Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
13544,High Value Customers,High Risk,39,6,829,95.60%, Urgent Win-Back Email
16469,High Value Customers,High Risk,23,5,829,86.10%, Urgent Win-Back Email
13681,High Value Customers,High Risk,17,4,828,80.00%, Urgent Win-Back Email
16869,High Value Customers,High Risk,22,4,825,87.30%, Urgent Win-Back Email
15847,High Value Customers,High Risk,37,5,823,95.60%, Urgent Win-Back Email
16164,High Value Customers,High Risk,16,3,822,80.10%, Urgent Win-Back Email
16680,High Value Customers,High Risk,42,3,821,96.00%, Urgent Win-Back Email
13514,High Value Customers,High Risk,73,4,816,97.70%, Urgent Win-Back Email
16460,High Value Customers,High Risk,27,3,815,92.70%, Urgent Win-Back Email
14624,High Value Customers,High Risk,56,6,814,97.30%, Urgent Win-Back Email
16621,High Value Customers,High Risk,51,4,813,96.00%, Urgent Win-Back Email
15952,High Value Customers,High Risk,33,4,807,96.00%, Urgent Win-Back Email
15831,High Value Customers,High Risk,57,3,802,97.50%, Urgent Win-Back Email
13980,High Value Customers,High Risk,59,5,800,97.30%, Urgent Win-Back Email
17255,High Value Customers,High Risk,40,4,799,96.00%, Urgent Win-Back Email
15637,High Value Customers,High Risk,52,5,798,95.80%, Urgent Win-Back Email
16720,High Value Customers,High Risk,25,3,795,92.90%, Urgent Win-Back Email
14690,High Value Customers,High Risk,43,4,794,96.20%, Urgent Win-Back Email
18034,High Value Customers,High Risk,21,3,794,85.10%, Urgent Win-Back Email
14976,High Value Customers,High Risk,56,7,791,97.10%, Urgent Win-Back Email
13598,High Value Customers,High Risk,46,5,790,95.80%, Urgent Win-Back Email
16468,High Value Customers,High Risk,73,3,788,97.70%, Urgent Win-Back Email
15806,High Value Customers,High Risk,45,3,785,96.20%, Urgent Win-Back Email
16836,High Value Customers,High Risk,39,4,782,96.20%, Urgent Win-Back Email
15679,High Value Customers,High Risk,23,4,781,87.60%, Urgent Win-Back Email
12504,High Value Customers,High Risk,17,4,779,77.30%, Urgent Win-Back Email
15618,High Value Customers,High Risk,32,4,777,95.60%, Urgent Win-Back Email
14997,High Value Customers,High Risk,45,4,777,95.60%, Urgent Win-Back Email
14234,High Value Customers,High Risk,21,4,775,81.10%, Urgent Win-Back Email
15988,High Value Customers,High Risk,18,3,770,78.90%, Urgent Win-Back Email
16978,High Value Customers,High Risk,77,3,769,97.40%, Urgent Win-Back Email
14883,High Value Customers,High Risk,18,6,762,75.50%, Urgent Win-Back Email
18246,High Value Customers,High Risk,23,3,759,85.40%, Urgent Win-Back Email
17979,High Value Customers,High Risk,35,4,758,95.60%, Urgent Win-Back Email
17461,High Value Customers,High Risk,22,3,757,85.40%, Urgent Win-Back Email
15656,High Value Customers,High Risk,44,4,748,95.60%, Urgent Win-Back Email
16730,High Value Customers,High Risk,51,3,743,95.60%, Urgent Win-Back Email
15462,High Value Customers,High Risk,93,4,737,97.40%, Urgent Win-Back Email
12527,High Value Customers,High Risk,81,5,736,97.10%, Urgent Win-Back Email
17430,High Value Customers,High Risk,32,4,735,95.60%, Urgent Win-Back Email
13575,High Value Customers,High Risk,22,5,732,84.10%, Urgent Win-Back Email
17999,High Value Customers,High Risk,36,3,731,95.60%, Urgent Win-Back Email
14798,High Value Customers,High Risk,52,8,724,94.50%, Urgent Win-Back Email
17572,High Value Customers,High Risk,70,10,723,94.40%, Urgent Win-Back Email
17561,High Value Customers,High Risk,18,4,722,77.30%, Urgent Win-Back Email
16023,High Value Customers,High Risk,45,3,720,95.60%, Urgent Win-Back Email
16415,High Value Customers,High Risk,43,3,719,95.60%, Urgent Win-Back Email
16882,High Value Customers,High Risk,66,3,705,97.20%, Urgent Win-Back Email
12883,High Value Customers,High Risk,24,4,703,85.40%, Urgent Win-Back Email
17163,High Value Customers,High Risk,21,4,700,81.10%, Urgent Win-Back Email
16018,High Value Customers,High Risk,38,4,698,95.60%, Urgent Win-Back Email
14959,High Value Customers,High Risk,63,4,695,97.20%, Urgent Win-Back Email
15184,High Value Customers,High Risk,28,4,690,91.50%, Urgent Win-Back Email
18017,High Value Customers,High Risk,80,4,688,97.40%, Urgent Win-Back Email
18123,High Value Customers,High Risk,23,3,685,85.40%, Urgent Win-Back Email
15669,High Value Customers,High Risk,39,4,684,95.60%, Urgent Win-Back Email
16601,High Value Customers,High Risk,40,3,684,95.60%, Urgent Win-Back Email
13524,High Value Customers,High Risk,40,5,680,95.10%, Urgent Win-Back Email
13925,High Value Customers,High Risk,92,4,678,97.40%, Urgent Win-Back Email
14504,High Value Customers,High Risk,46,4,673,95.60%, Urgent Win-Back Email
16648,High Value Customers,High Risk,42,3,673,95.60%, Urgent Win-Back Email
17011,High Value Customers,High Risk,29,3,672,91.50%, Urgent Win-Back Email
17418,High Value Customers,High Risk,41,3,670,95.60%, Urgent Win-Back Email
17777,High Value Customers,High Risk,24,3,666,85.40%, Urgent Win-Back Email
17371,High Value Customers,High Risk,16,6,663,71.10%, Urgent Win-Back Email
16887,High Value Customers,High Risk,34,3,661,95.60%, Urgent Win-Back Email
17779,High Value Customers,High Risk,20,3,659,78.90%, Urgent Win-Back Email
16734,High Value Customers,High Risk,51,3,651,95.60%, Urgent Win-Back Email
16969,High Value Customers,High Risk,38,3,650,95.60%, Urgent Win-Back Email
15276,High Value Customers,High Risk,65,4,650,97.20%, Urgent Win-Back Email
12844,High Value Customers,High Risk,28,4,649,91.50%, Urgent Win-Back Email
16412,High Value Customers,High Risk,53,5,647,95.10%, Urgent Win-Back Email
16185,High Value Customers,High Risk,16,3,645,74.90%, Urgent Win-Back Email
16399,High Value Customers,High Risk,18,3,642,78.90%, Urgent Win-Back Email
16330,High Value Customers,High Risk,17,7,634,73.30%, Urgent Win-Back Email
16750,High Value Customers,High Risk,44,5,624,93.40%, Urgent Win-Back Email
14077,High Value Customers,High Risk,40,6,615,93.40%, Urgent Win-Back Email
16589,High Value Customers,High Risk,70,4,612,97.30%, Urgent Win-Back Email
16321,High Value Customers,High Risk,71,7,605,96.20%, Urgent Win-Back Email
16445,High Value Customers,High Risk,33,4,603,93.30%, Urgent Win-Back Email
16080,High Value Customers,High Risk,81,4,603,97.00%, Urgent Win-Back Email
18211,High Value Customers,High Risk,25,5,600,85.20%, Urgent Win-Back Email
18232,High Value Customers,High Risk,81,4,593,97.00%, Urgent Win-Back Email
17483,High Value Customers,High Risk,64,4,592,96.80%, Urgent Win-Back Email
15198,High Value Customers,High Risk,91,5,571,96.60%, Urgent Win-Back Email
18053,High Value Customers,High Risk,70,3,571,97.20%, Urgent Win-Back Email
18150,High Value Customers,High Risk,31,3,567,93.00%, Urgent Win-Back Email
17233,High Value Customers,High Risk,34,3,561,93.80%, Urgent Win-Back Email
14273,High Value Customers,High Risk,50,4,560,93.30%, Urgent Win-Back Email
17295,High Value Customers,High Risk,28,3,557,85.10%, Urgent Win-Back Email
16519,High Value Customers,High Risk,24,4,556,74.00%, Urgent Win-Back Email
16475,High Value Customers,High Risk,87,4,544,96.30%, Urgent Win-Back Email
15675,High Value Customers,High Risk,80,4,542,96.30%, Urgent Win-Back Email
16804,High Value Customers,High Risk,22,3,537,75.50%, Urgent Win-Back Email
15756,High Value Customers,High Risk,60,4,533,96.20%, Urgent Win-Back Email
16706,High Value Customers,High Risk,36,3,531,92.60%, Urgent Win-Back Email
13865,High Value Customers,High Risk,57,4,502,96.20%, Urgent Win-Back Email
16488,High Value Customers,High Risk,32,3,499,92.60%, Urgent Win-Back Email
17608,High Value Customers,High Risk,32,4,499,92.00%, Urgent Win-Back Email
17680,High Value Customers,High Risk,23,3,497,75.50%, Urgent Win-Back Email
15958,High Value Customers,High Risk,73,4,493,96.30%, Urgent Win-Back Email
15048,High Value Customers,High Risk,64,4,483,96.40%, Urgent Win-Back Email
14819,High Value Customers,High Risk,63,4,470,96.40%, Urgent Win-Back Email
17181,High Value Customers,High Risk,56,3,465,96.70%, Urgent Win-Back Email
17564,High Value Customers,High Risk,23,3,454,78.50%, Urgent Win-Back Email
17376,High Value Customers,High Risk,70,4,454,97.20%, Urgent Win-Back Email
16921,High Value Customers,High Risk,60,3,447,94.30%, Urgent Win-Back Email
17370,High Value Customers,High Risk,72,4,446,94.10%, Urgent Win-Back Email
18270,High Value Customers,High Risk,37,3,445,87.20%, Urgent Win-Back Email
16932,High Value Customers,High Risk,52,3,441,87.20%, Urgent Win-Back Email
15488,High Value Customers,High Risk,92,5,432,71.40%, Urgent Win-Back Email
15888,High Value Customers,High Risk,80,3,429,95.10%, Urgent Win-Back Email
15504,High Value Customers,High Risk,80,4,424,94.70%, Urgent Win-Back Email
16773,High Value Customers,High Risk,56,3,421,94.90%, Urgent Win-Back Email
17785,High Value Customers,High Risk,52,3,403,88.50%, Urgent Win-Back Email
17771,High Value Customers,High Risk,56,4,387,94.50%, Urgent Win-Back Email
17573,High Value Customers,High Risk,28,3,381,74.20%, Urgent Win-Back Email
16930,High Value Customers,High Risk,25,3,381,74.20%, Urgent Win-Back Email
17783,High Value Customers,High Risk,71,3,380,94.10%, Urgent Win-Back Email
13283,High Value Customers,High Risk,59,4,373,93.30%, Urgent Win-Back Email
18155,High Value Customers,High Risk,74,3,372,94.10%, Urgent Win-Back Email
17339,High Value Customers,High Risk,93,3,362,94.10%, Urgent Win-Back Email
15863,High Value Customers,High Risk,25,5,359,70.60%, Urgent Win-Back Email
16690,High Value Customers,High Risk,71,4,353,93.60%, Urgent Win-Back Email
18081,High Value Customers,High Risk,35,3,343,86.30%, Urgent Win-Back Email
17917,High Value Customers,High Risk,44,3,341,86.30%, Urgent Win-Back Email
17928,High Value Customers,High Risk,44,3,341,86.30%, Urgent Win-Back Email
17647,High Value Customers,High Risk,64,3,332,93.80%, Urgent Win-Back Email
17309,High Value Customers,High Risk,94,3,331,94.10%, Urgent Win-Back Email
16342,High Value Customers,High Risk,74,4,322,93.60%, Urgent Win-Back Email
17898,High Value Customers,High Risk,84,4,299,93.60%, Urgent Win-Back Email
17901,High Value Customers,High Risk,28,3,260,74.20%, Urgent Win-Back Email
13592,High Value Customers,High Risk,35,4,248,85.30%, Urgent Win-Back Email
17892,High Value Customers,High Risk,55,3,244,93.80%, Urgent Win-Back Email
16462,High Value Customers,High Risk,73,3,136,93.70%, Urgent Win-Back Email
13666,High Value Customers,High Risk,59,5,128,92.30%, Urgent Win-Back Email
17816,High Value Customers,High Risk,36,6,112,84.00%, Urgent Win-Back Email
17024,High Value Customers,High Risk,44,3,96,78.40%, Urgent Win-Back Email
12346,At-Risk Loyal Customers,High Risk,325,12,77556,99.00%,Personalised Recommendation
16754,At-Risk Loyal Customers,High Risk,371,29,67502,99.70%,Personalised Recommendation
17850,At-Risk Loyal Customers,High Risk,371,155,56600,99.80%,Personalised Recommendation
13093,At-Risk Loyal Customers,High Risk,275,55,54944,99.70%,Personalised Recommendation
15749,At-Risk Loyal Customers,High Risk,234,3,44534,98.40%,Personalised Recommendation
13902,At-Risk Loyal Customers,High Risk,631,5,34095,98.30%,Personalised Recommendation
13802,At-Risk Loyal Customers,High Risk,138,19,26259,99.10%,Personalised Recommendation
12482,At-Risk Loyal Customers,High Risk,575,29,23691,99.80%,Personalised Recommendation
14063,At-Risk Loyal Customers,High Risk,437,9,22710,99.50%,Personalised Recommendation
15808,At-Risk Loyal Customers,High Risk,305,21,18410,99.60%,Personalised Recommendation
13027,At-Risk Loyal Customers,High Risk,113,19,17335,99.20%,Personalised Recommendation
13564,At-Risk Loyal Customers,High Risk,143,37,17250,99.50%,Personalised Recommendation
16553,At-Risk Loyal Customers,High Risk,162,33,16644,99.40%,Personalised Recommendation
16180,At-Risk Loyal Customers,High Risk,99,13,16250,99.20%,Personalised Recommendation
12980,At-Risk Loyal Customers,High Risk,157,21,16246,99.30%,Personalised Recommendation
15768,At-Risk Loyal Customers,High Risk,115,34,15601,99.40%,Personalised Recommendation
18087,At-Risk Loyal Customers,High Risk,97,17,14762,99.20%,Personalised Recommendation
17448,At-Risk Loyal Customers,High Risk,496,46,14557,99.70%,Personalised Recommendation
15032,At-Risk Loyal Customers,High Risk,255,8,13781,99.30%,Personalised Recommendation
13952,At-Risk Loyal Customers,High Risk,217,14,12824,99.50%,Personalised Recommendation
14016,At-Risk Loyal Customers,High Risk,161,11,11403,99.20%,Personalised Recommendation
14045,At-Risk Loyal Customers,High Risk,108,16,11313,99.30%,Personalised Recommendation
14134,At-Risk Loyal Customers,High Risk,382,15,11123,99.60%,Personalised Recommendation
18260,At-Risk Loyal Customers,High Risk,172,23,9962,99.20%,Personalised Recommendation
17230,At-Risk Loyal Customers,High Risk,263,18,9925,99.60%,Personalised Recommendation
12758,At-Risk Loyal Customers,High Risk,116,7,9903,98.10%,Personalised Recommendation
14828,At-Risk Loyal Customers,High Risk,196,13,9839,99.50%,Personalised Recommendation
17504,At-Risk Loyal Customers,High Risk,205,18,9565,99.50%,Personalised Recommendation
14439,At-Risk Loyal Customers,High Risk,319,5,9443,99.10%,Personalised Recommendation
16550,At-Risk Loyal Customers,High Risk,108,18,9435,99.20%,Personalised Recommendation
13162,At-Risk Loyal Customers,High Risk,121,16,9275,99.20%,Personalised Recommendation
15260,At-Risk Loyal Customers,High Risk,99,25,9188,99.30%,Personalised Recommendation
12755,At-Risk Loyal Customers,High Risk,280,11,9031,99.50%,Personalised Recommendation
13715,At-Risk Loyal Customers,High Risk,280,17,8483,99.60%,Personalised Recommendation
14160,At-Risk Loyal Customers,High Risk,609,7,8421,99.10%,Personalised Recommendation
13206,At-Risk Loyal Customers,High Risk,399,13,8377,99.60%,Personalised Recommendation
12643,At-Risk Loyal Customers,High Risk,127,12,8350,98.90%,Personalised Recommendation
13869,At-Risk Loyal Customers,High Risk,122,10,8112,98.80%,Personalised Recommendation
17085,At-Risk Loyal Customers,High Risk,122,28,7891,99.30%,Personalised Recommendation
15581,At-Risk Loyal Customers,High Risk,120,38,7795,99.30%,Personalised Recommendation
17409,At-Risk Loyal Customers,High Risk,184,10,7794,99.30%,Personalised Recommendation
13082,At-Risk Loyal Customers,High Risk,125,21,7336,99.20%,Personalised Recommendation
18231,At-Risk Loyal Customers,High Risk,191,28,6881,99.60%,Personalised Recommendation
16456,At-Risk Loyal Customers,High Risk,98,13,6863,99.20%,Personalised Recommendation
15413,At-Risk Loyal Customers,High Risk,691,5,6799,99.30%,Personalised Recommendation
14461,At-Risk Loyal Customers,High Risk,147,13,6714,99.20%,Personalised Recommendation
13734,At-Risk Loyal Customers,High Risk,508,4,6702,99.20%,Personalised Recommendation
15332,At-Risk Loyal Customers,High Risk,365,6,6554,99.20%,Personalised Recommendation
14855,At-Risk Loyal Customers,High Risk,118,7,6520,98.30%,Personalised Recommendation
14154,At-Risk Loyal Customers,High Risk,238,8,6461,99.30%,Personalised Recommendation
15480,At-Risk Loyal Customers,High Risk,115,5,6279,98.30%,Personalised Recommendation
13615,At-Risk Loyal Customers,High Risk,318,8,6273,99.30%,Personalised Recommendation
15369,At-Risk Loyal Customers,High Risk,491,11,6251,99.50%,Personalised Recommendation
18178,At-Risk Loyal Customers,High Risk,128,11,6104,98.90%,Personalised Recommendation
12835,At-Risk Loyal Customers,High Risk,427,41,6043,99.70%,Personalised Recommendation
15372,At-Risk Loyal Customers,High Risk,136,8,6017,98.50%,Personalised Recommendation
14105,At-Risk Loyal Customers,High Risk,238,5,5989,99.20%,Personalised Recommendation
17457,At-Risk Loyal Customers,High Risk,126,14,5985,99.20%,Personalised Recommendation
14918,At-Risk Loyal Customers,High Risk,115,9,5956,98.80%,Personalised Recommendation
14210,At-Risk Loyal Customers,High Risk,105,16,5862,99.20%,Personalised Recommendation
17146,At-Risk Loyal Customers,High Risk,105,13,5860,99.20%,Personalised Recommendation
13722,At-Risk Loyal Customers,High Risk,131,10,5635,98.80%,Personalised Recommendation
16320,At-Risk Loyal Customers,High Risk,171,6,5629,98.50%,Personalised Recommendation
14249,At-Risk Loyal Customers,High Risk,410,12,5625,99.50%,Personalised Recommendation
16546,At-Risk Loyal Customers,High Risk,290,5,5606,99.20%,Personalised Recommendation
13593,At-Risk Loyal Customers,High Risk,107,14,5524,99.20%,Personalised Recommendation
17204,At-Risk Loyal Customers,High Risk,174,9,5505,98.90%,Personalised Recommendation
14081,At-Risk Loyal Customers,High Risk,301,10,5370,99.40%,Personalised Recommendation
14442,At-Risk Loyal Customers,High Risk,204,7,5367,98.90%,Personalised Recommendation
15641,At-Risk Loyal Customers,High Risk,104,12,5346,98.90%,Personalised Recommendation
14930,At-Risk Loyal Customers,High Risk,108,6,5247,98.30%,Personalised Recommendation
15812,At-Risk Loyal Customers,High Risk,106,12,5201,98.90%,Personalised Recommendation
12510,At-Risk Loyal Customers,High Risk,142,9,5178,98.80%,Personalised Recommendation
12625,At-Risk Loyal Customers,High Risk,211,4,5165,99.00%,Personalised Recommendation
16919,At-Risk Loyal Customers,High Risk,155,24,5126,99.30%,Personalised Recommendation
17406,At-Risk Loyal Customers,High Risk,332,13,4905,99.60%,Personalised Recommendation
13659,At-Risk Loyal Customers,High Risk,205,12,4895,99.30%,Personalised Recommendation
15379,At-Risk Loyal Customers,High Risk,168,8,4878,98.60%,Personalised Recommendation
13044,At-Risk Loyal Customers,High Risk,290,11,4854,99.50%,Personalised Recommendation
15002,At-Risk Loyal Customers,High Risk,115,9,4817,98.80%,Personalised Recommendation
