Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
15664,High Value Customers,High Risk,50,4,1254,97.00%, Urgent Win-Back Email
18135,High Value Customers,High Risk,28,10,1250,88.00%, Urgent Win-Back Email
14020,High Value Customers,High Risk,16,4,1249,87.70%, Urgent Win-Back Email
17076,High Value Customers,High Risk,35,6,1243,96.10%, Urgent Win-Back Email
17201,High Value Customers,High Risk,53,4,1242,97.00%, Urgent Win-Back Email
17397,High Value Customers,High Risk,21,3,1233,91.50%, Urgent Win-Back Email
17360,High Value Customers,High Risk,16,6,1231,84.70%, Urgent Win-Back Email
13787,High Value Customers,High Risk,75,6,1222,97.60%, Urgent Win-Back Email
17410,High Value Customers,High Risk,15,5,1215,75.00%, Urgent Win-Back Email
17198,High Value Customers,High Risk,23,3,1214,93.00%, Urgent Win-Back Email
13405,High Value Customers,High Risk,73,6,1214,97.60%, Urgent Win-Back Email
18263,High Value Customers,High Risk,25,3,1213,95.20%, Urgent Win-Back Email
16872,High Value Customers,High Risk,76,6,1213,97.60%, Urgent Win-Back Email
17653,High Value Customers,High Risk,36,4,1208,97.00%, Urgent Win-Back Email
16830,High Value Customers,High Risk,38,4,1208,97.00%, Urgent Win-Back Email
15573,High Value Customers,High Risk,31,5,1207,96.10%, Urgent Win-Back Email
18181,High Value Customers,High Risk,23,5,1206,91.20%, Urgent Win-Back Email
15737,High Value Customers,High Risk,14,8,1205,74.40%, Urgent Win-Back Email
15994,High Value Customers,High Risk,54,3,1202,98.00%, Urgent Win-Back Email
15181,High Value Customers,High Risk,65,5,1200,97.50%, Urgent Win-Back Email
16693,High Value Customers,High Risk,68,5,1199,97.60%, Urgent Win-Back Email
17800,High Value Customers,High Risk,36,9,1199,93.20%, Urgent Win-Back Email
14201,High Value Customers,High Risk,59,10,1194,95.50%, Urgent Win-Back Email
15022,High Value Customers,High Risk,11,5,1186,74.10%, Urgent Win-Back Email
13601,High Value Customers,High Risk,44,4,1185,97.00%, Urgent Win-Back Email
18277,High Value Customers,High Risk,57,5,1180,97.50%, Urgent Win-Back Email
17058,High Value Customers,High Risk,81,3,1180,98.10%, Urgent Win-Back Email
15068,High Value Customers,High Risk,45,4,1177,97.00%, Urgent Win-Back Email
13233,High Value Customers,High Risk,73,4,1176,98.10%, Urgent Win-Back Email
14818,High Value Customers,High Risk,73,6,1170,97.60%, Urgent Win-Back Email
12691,High Value Customers,High Risk,27,7,1170,93.70%, Urgent Win-Back Email
17373,High Value Customers,High Risk,39,7,1168,96.00%, Urgent Win-Back Email
17664,High Value Customers,High Risk,18,4,1166,88.70%, Urgent Win-Back Email
17812,High Value Customers,High Risk,12,7,1166,73.50%, Urgent Win-Back Email
13499,High Value Customers,High Risk,17,5,1159,85.80%, Urgent Win-Back Email
17513,High Value Customers,High Risk,71,3,1159,98.10%, Urgent Win-Back Email
16184,High Value Customers,High Risk,63,6,1159,97.50%, Urgent Win-Back Email
17169,High Value Customers,High Risk,57,3,1157,98.00%, Urgent Win-Back Email
16637,High Value Customers,High Risk,31,4,1154,97.00%, Urgent Win-Back Email
14475,High Value Customers,High Risk,71,4,1151,98.10%, Urgent Win-Back Email
14585,High Value Customers,High Risk,49,5,1143,96.10%, Urgent Win-Back Email
18125,High Value Customers,High Risk,29,4,1143,95.20%, Urgent Win-Back Email
17500,High Value Customers,High Risk,16,3,1138,88.70%, Urgent Win-Back Email
17302,High Value Customers,High Risk,14,5,1136,75.00%, Urgent Win-Back Email
16014,High Value Customers,High Risk,37,5,1130,96.10%, Urgent Win-Back Email
16354,High Value Customers,High Risk,62,5,1130,97.50%, Urgent Win-Back Email
13167,High Value Customers,High Risk,18,5,1125,85.80%, Urgent Win-Back Email
16916,High Value Customers,High Risk,23,4,1123,93.00%, Urgent Win-Back Email
17562,High Value Customers,High Risk,13,7,1122,73.50%, Urgent Win-Back Email
16895,High Value Customers,High Risk,64,5,1121,97.50%, Urgent Win-Back Email
13589,High Value Customers,High Risk,14,6,1121,75.00%, Urgent Win-Back Email
17007,High Value Customers,High Risk,50,7,1120,96.00%, Urgent Win-Back Email
17423,High Value Customers,High Risk,45,3,1119,97.00%, Urgent Win-Back Email
16430,High Value Customers,High Risk,56,7,1118,97.40%, Urgent Win-Back Email
14966,High Value Customers,High Risk,14,6,1116,75.00%, Urgent Win-Back Email
14080,High Value Customers,High Risk,32,5,1116,96.10%, Urgent Win-Back Email
16203,High Value Customers,High Risk,58,6,1115,97.50%, Urgent Win-Back Email
12679,High Value Customers,High Risk,58,4,1113,98.00%, Urgent Win-Back Email
16139,High Value Customers,High Risk,18,5,1111,85.80%, Urgent Win-Back Email
15933,High Value Customers,High Risk,20,3,1107,89.60%, Urgent Win-Back Email
14805,High Value Customers,High Risk,14,7,1105,74.40%, Urgent Win-Back Email
16386,High Value Customers,High Risk,28,3,1103,95.20%, Urgent Win-Back Email
14948,High Value Customers,High Risk,22,6,1102,91.20%, Urgent Win-Back Email
16418,High Value Customers,High Risk,44,5,1102,96.10%, Urgent Win-Back Email
16533,High Value Customers,High Risk,18,3,1096,90.50%, Urgent Win-Back Email
13835,High Value Customers,High Risk,24,7,1095,91.80%, Urgent Win-Back Email
17703,High Value Customers,High Risk,34,4,1095,97.30%, Urgent Win-Back Email
15745,High Value Customers,High Risk,18,4,1095,89.70%, Urgent Win-Back Email
13546,High Value Customers,High Risk,11,5,1092,76.10%, Urgent Win-Back Email
16211,High Value Customers,High Risk,88,3,1091,98.30%, Urgent Win-Back Email
16188,High Value Customers,High Risk,44,5,1088,96.50%, Urgent Win-Back Email
14139,High Value Customers,High Risk,45,4,1087,97.30%, Urgent Win-Back Email
16298,High Value Customers,High Risk,22,7,1086,91.80%, Urgent Win-Back Email
17420,High Value Customers,High Risk,49,6,1084,96.50%, Urgent Win-Back Email
13727,High Value Customers,High Risk,28,8,1080,94.30%, Urgent Win-Back Email
16183,High Value Customers,High Risk,66,4,1078,98.20%, Urgent Win-Back Email
16071,High Value Customers,High Risk,44,4,1077,97.30%, Urgent Win-Back Email
13959,High Value Customers,High Risk,78,6,1076,97.80%, Urgent Win-Back Email
16884,High Value Customers,High Risk,37,4,1074,97.30%, Urgent Win-Back Email
16593,High Value Customers,High Risk,50,8,1071,96.40%, Urgent Win-Back Email
14484,High Value Customers,High Risk,49,4,1071,97.30%, Urgent Win-Back Email
12728,High Value Customers,High Risk,70,5,1070,97.80%, Urgent Win-Back Email
17214,High Value Customers,High Risk,59,6,1069,97.70%, Urgent Win-Back Email
15801,High Value Customers,High Risk,45,3,1064,97.30%, Urgent Win-Back Email
12936,High Value Customers,High Risk,16,4,1064,88.80%, Urgent Win-Back Email
16903,High Value Customers,High Risk,28,3,1062,95.70%, Urgent Win-Back Email
15026,High Value Customers,High Risk,79,5,1062,97.80%, Urgent Win-Back Email
15706,High Value Customers,High Risk,63,4,1061,98.20%, Urgent Win-Back Email
16261,High Value Customers,High Risk,16,6,1059,86.00%, Urgent Win-Back Email
18130,High Value Customers,High Risk,14,3,1059,82.50%, Urgent Win-Back Email
15850,High Value Customers,High Risk,18,6,1059,87.00%, Urgent Win-Back Email
17555,High Value Customers,High Risk,19,5,1058,87.00%, Urgent Win-Back Email
15407,High Value Customers,High Risk,33,4,1056,97.30%, Urgent Win-Back Email
16728,High Value Customers,High Risk,45,4,1055,97.30%, Urgent Win-Back Email
15886,High Value Customers,High Risk,59,4,1053,98.20%, Urgent Win-Back Email
14947,High Value Customers,High Risk,71,6,1050,97.80%, Urgent Win-Back Email
17934,High Value Customers,High Risk,51,3,1049,97.30%, Urgent Win-Back Email
15839,High Value Customers,High Risk,32,3,1048,97.30%, Urgent Win-Back Email
14108,High Value Customers,High Risk,30,4,1045,95.70%, Urgent Win-Back Email
16441,High Value Customers,High Risk,66,5,1034,97.20%, Urgent Win-Back Email
17724,High Value Customers,High Risk,70,3,1033,97.70%, Urgent Win-Back Email
16385,High Value Customers,High Risk,59,5,1031,97.20%, Urgent Win-Back Email
16284,High Value Customers,High Risk,30,3,1030,93.90%, Urgent Win-Back Email
13602,High Value Customers,High Risk,64,4,1025,97.60%, Urgent Win-Back Email
16898,High Value Customers,High Risk,25,5,1016,92.50%, Urgent Win-Back Email
14953,High Value Customers,High Risk,24,4,1014,90.20%, Urgent Win-Back Email
16451,High Value Customers,High Risk,87,3,1013,97.40%, Urgent Win-Back Email
12703,High Value Customers,High Risk,70,4,1007,97.60%, Urgent Win-Back Email
13549,High Value Customers,High Risk,25,8,1006,91.60%, Urgent Win-Back Email
14214,High Value Customers,High Risk,30,5,1004,91.00%, Urgent Win-Back Email
18160,High Value Customers,High Risk,56,3,1004,97.20%, Urgent Win-Back Email
14157,High Value Customers,High Risk,19,5,1003,76.10%, Urgent Win-Back Email
16122,High Value Customers,High Risk,72,6,1001,97.10%, Urgent Win-Back Email
12413,High Value Customers,High Risk,66,4,999,97.20%, Urgent Win-Back Email
17205,High Value Customers,High Risk,53,3,999,95.50%, Urgent Win-Back Email
16863,High Value Customers,High Risk,30,3,999,91.80%, Urgent Win-Back Email
18006,High Value Customers,High Risk,22,4,998,85.80%, Urgent Win-Back Email
12722,High Value Customers,High Risk,84,4,998,97.60%, Urgent Win-Back Email
13292,High Value Customers,High Risk,38,5,995,95.50%, Urgent Win-Back Email
16009,High Value Customers,High Risk,21,4,993,83.10%, Urgent Win-Back Email
15132,High Value Customers,High Risk,17,5,978,77.90%, Urgent Win-Back Email
15406,High Value Customers,High Risk,30,4,976,92.50%, Urgent Win-Back Email
17081,High Value Customers,High Risk,24,6,964,85.80%, Urgent Win-Back Email
16518,High Value Customers,High Risk,60,4,959,97.50%, Urgent Win-Back Email
12588,High Value Customers,High Risk,38,4,959,95.90%, Urgent Win-Back Email
17080,High Value Customers,High Risk,21,7,958,79.80%, Urgent Win-Back Email
17172,High Value Customers,High Risk,78,3,957,97.60%, Urgent Win-Back Email
12990,High Value Customers,High Risk,30,7,956,90.80%, Urgent Win-Back Email
15835,High Value Customers,High Risk,43,4,954,95.90%, Urgent Win-Back Email
13636,High Value Customers,High Risk,36,5,949,95.50%, Urgent Win-Back Email
15787,High Value Customers,High Risk,25,3,948,92.50%, Urgent Win-Back Email
16362,High Value Customers,High Risk,31,6,947,95.50%, Urgent Win-Back Email
16136,High Value Customers,High Risk,59,4,947,97.50%, Urgent Win-Back Email
16861,High Value Customers,High Risk,59,5,947,97.20%, Urgent Win-Back Email
15707,High Value Customers,High Risk,34,4,946,95.90%, Urgent Win-Back Email
18217,High Value Customers,High Risk,28,4,945,92.50%, Urgent Win-Back Email
16204,High Value Customers,High Risk,22,3,944,86.90%, Urgent Win-Back Email
17527,High Value Customers,High Risk,53,4,939,95.90%, Urgent Win-Back Email
15957,High Value Customers,High Risk,31,3,930,95.90%, Urgent Win-Back Email
14272,High Value Customers,High Risk,73,4,921,97.60%, Urgent Win-Back Email
15304,High Value Customers,High Risk,60,9,920,94.60%, Urgent Win-Back Email
17760,High Value Customers,High Risk,21,6,919,81.60%, Urgent Win-Back Email
14342,High Value Customers,High Risk,20,6,918,77.90%, Urgent Win-Back Email
13573,High Value Customers,High Risk,49,6,916,95.60%, Urgent Win-Back Email
16411,High Value Customers,High Risk,18,4,910,80.00%, Urgent Win-Back Email
14714,High Value Customers,High Risk,23,4,906,87.30%, Urgent Win-Back Email
12808,High Value Customers,High Risk,36,5,906,95.60%, Urgent Win-Back Email
17382,High Value Customers,High Risk,64,8,902,97.00%, Urgent Win-Back Email
15900,High Value Customers,High Risk,23,4,900,87.30%, Urgent Win-Back Email
16784,High Value Customers,High Risk,19,5,897,78.30%, Urgent Win-Back Email
13569,High Value Customers,High Risk,16,4,894,78.60%, Urgent Win-Back Email
17155,High Value Customers,High Risk,17,7,892,76.30%, Urgent Win-Back Email
16900,High Value Customers,High Risk,16,3,887,80.10%, Urgent Win-Back Email
17361,High Value Customers,High Risk,48,5,881,95.60%, Urgent Win-Back Email
14551,High Value Customers,High Risk,17,7,880,76.30%, Urgent Win-Back Email
18043,High Value Customers,High Risk,24,3,876,87.30%, Urgent Win-Back Email
14681,High Value Customers,High Risk,70,6,875,97.40%, Urgent Win-Back Email
14508,High Value Customers,High Risk,21,5,875,82.00%, Urgent Win-Back Email
13200,High Value Customers,High Risk,18,4,870,80.00%, Urgent Win-Back Email
16357,High Value Customers,High Risk,32,4,868,96.00%, Urgent Win-Back Email
15870,High Value Customers,High Risk,32,4,863,96.00%, Urgent Win-Back Email
17064,High Value Customers,High Risk,58,3,859,97.50%, Urgent Win-Back Email
15287,High Value Customers,High Risk,21,5,856,82.00%, Urgent Win-Back Email
16020,High Value Customers,High Risk,16,3,851,80.10%, Urgent Win-Back Email
13487,High Value Customers,High Risk,57,5,847,97.30%, Urgent Win-Back Email
16924,High Value Customers,High Risk,20,3,847,81.40%, Urgent Win-Back Email
16846,High Value Customers,High Risk,49,3,842,96.00%, Urgent Win-Back Email
13940,High Value Customers,High Risk,16,4,839,78.60%, Urgent Win-Back Email
15766,High Value Customers,High Risk,63,3,831,97.50%, Urgent Win-Back Email
13544,High Value Customers,High Risk,39,6,829,95.60%, Urgent Win-Back Email
16469,High Value Customers,High Risk,23,5,829,86.10%, Urgent Win-Back Email
13681,High Value Customers,High Risk,17,4,828,80.00%, Urgent Win-Back Email
16869,High Value Customers,High Risk,22,4,825,87.30%, Urgent Win-Back Email
15847,High Value Customers,High Risk,37,5,823,95.60%, Urgent Win-Back Email
16164,High Value Customers,High Risk,16,3,822,80.10%, Urgent Win-Back Email
16680,High Value Customers,High Risk,42,3,821,96.00%, Urgent Win-Back Email
13514,High Value Customers,High Risk,73,4,816,97.70%, Urgent Win-Back Email
16460,High Value Customers,High Risk,27,3,815,92.70%, Urgent Win-Back Email
14624,High Value Customers,High Risk,56,6,814,97.30%, Urgent Win-Back Email
16621,High Value Customers,High Risk,51,4,813,96.00%, Urgent Win-Back Email
15952,High Value Customers,High Risk,33,4,807,96.00%, Urgent Win-Back Email
15831,High Value Customers,High Risk,57,3,802,97.50%, Urgent Win-Back Email
13980,High Value Customers,High Risk,59,5,800,97.30%, Urgent Win-Back Email
17255,High Value Customers,High Risk,40,4,799,96.00%, Urgent Win-Back Email
15637,High Value Customers,High Risk,52,5,798,95.80%, Urgent Win-Back Email
16720,High Value Customers,High Risk,25,3,795,92.90%, Urgent Win-Back Email
14690,High Value Customers,High Risk,43,4,794,96.20%, Urgent Win-Back Email
18034,High Value Customers,High Risk,21,3,794,85.10%, Urgent Win-Back Email
14976,High Value Customers,High Risk,56,7,791,97.10%, Urgent Win-Back Email
13598,High Value Customers,High Risk,46,5,790,95.80%, Urgent Win-Back Email
16468,High Value Customers,High Risk,73,3,788,97.70%, Urgent Win-Back Email
15806,High Value Customers,High Risk,45,3,785,96.20%, Urgent Win-Back Email
16836,High Value Customers,High Risk,39,4,782,96.20%, Urgent Win-Back Email
15679,High Value Customers,High Risk,23,4,781,87.60%, Urgent Win-Back Email
12504,High Value Customers,High Risk,17,4,779,77.30%, Urgent Win-Back Email
15618,High Value Customers,High Risk,32,4,777,95.60%, Urgent Win-Back Email
14997,High Value Customers,High Risk,45,4,777,95.60%, Urgent Win-Back Email
14234,High Value Customers,High Risk,21,4,775,81.10%, Urgent Win-Back Email
15988,High Value Customers,High Risk,18,3,770,78.90%, Urgent Win-Back Email
16978,High Value Customers,High Risk,77,3,769,97.40%, Urgent Win-Back Email
14883,High Value Customers,High Risk,18,6,762,75.50%, Urgent Win-Back Email
18246,High Value Customers,High Risk,23,3,759,85.40%, Urgent Win-Back Email
17979,High Value Customers,High Risk,35,4,758,95.60%, Urgent Win-Back Email
17461,High Value Customers,High Risk,22,3,757,85.40%, Urgent Win-Back Email
15656,High Value Customers,High Risk,44,4,748,95.60%, Urgent Win-Back Email
16730,High Value Customers,High Risk,51,3,743,95.60%, Urgent Win-Back Email
15462,High Value Customers,High Risk,93,4,737,97.40%, Urgent Win-Back Email
12527,High Value Customers,High Risk,81,5,736,97.10%, Urgent Win-Back Email
17430,High Value Customers,High Risk,32,4,735,95.60%, Urgent Win-Back Email
13575,High Value Customers,High Risk,22,5,732,84.10%, Urgent Win-Back Email
17999,High Value Customers,High Risk,36,3,731,95.60%, Urgent Win-Back Email
14798,High Value Customers,High Risk,52,8,724,94.50%, Urgent Win-Back Email
17572,High Value Customers,High Risk,70,10,723,94.40%, Urgent Win-Back Email
17561,High Value Customers,High Risk,18,4,722,77.30%, Urgent Win-Back Email
16023,High Value Customers,High Risk,45,3,720,95.60%, Urgent Win-Back Email
16415,High Value Customers,High Risk,43,3,719,95.60%, Urgent Win-Back Email
16882,High Value Customers,High Risk,66,3,705,97.20%, Urgent Win-Back Email
12883,High Value Customers,High Risk,24,4,703,85.40%, Urgent Win-Back Email
17163,High Value Customers,High Risk,21,4,700,81.10%, Urgent Win-Back Email
16018,High Value Customers,High Risk,38,4,698,95.60%, Urgent Win-Back Email
14959,High Value Customers,High Risk,63,4,695,97.20%, Urgent Win-Back Email
15184,High Value Customers,High Risk,28,4,690,91.50%, Urgent Win-Back Email
18017,High Value Customers,High Risk,80,4,688,97.40%, Urgent Win-Back Email
18123,High Value Customers,High Risk,23,3,685,85.40%, Urgent Win-Back Email
15669,High Value Customers,High Risk,39,4,684,95.60%, Urgent Win-Back Email
16601,High Value Customers,High Risk,40,3,684,95.60%, Urgent Win-Back Email
13524,High Value Customers,High Risk,40,5,680,95.10%, Urgent Win-Back Email
13925,High Value Customers,High Risk,92,4,678,97.40%, Urgent Win-Back Email
14504,High Value Customers,High Risk,46,4,673,95.60%, Urgent Win-Back Email
16648,High Value Customers,High Risk,42,3,673,95.60%, Urgent Win-Back Email
17011,High Value Customers,High Risk,29,3,672,91.50%, Urgent Win-Back Email
17418,High Value Customers,High Risk,41,3,670,95.60%, Urgent Win-Back Email
17777,High Value Customers,High Risk,24,3,666,85.40%, Urgent Win-Back Email
17371,High Value Customers,High Risk,16,6,663,71.10%, Urgent Win-Back Email
16887,High Value Customers,High Risk,34,3,661,95.60%, Urgent Win-Back Email
17779,High Value Customers,High Risk,20,3,659,78.90%, Urgent Win-Back Email
16734,High Value Customers,High Risk,51,3,651,95.60%, Urgent Win-Back Email
16969,High Value Customers,High Risk,38,3,650,95.60%, Urgent Win-Back Email
15276,High Value Customers,High Risk,65,4,650,97.20%, Urgent Win-Back Email
12844,High Value Customers,High Risk,28,4,649,91.50%, Urgent Win-Back Email
16412,High Value Customers,High Risk,53,5,647,95.10%, Urgent Win-Back Email
16185,High Value Customers,High Risk,16,3,645,74.90%, Urgent Win-Back Email
16399,High Value Customers,High Risk,18,3,642,78.90%, Urgent Win-Back Email
16330,High Value Customers,High Risk,17,7,634,73.30%, Urgent Win-Back Email
16750,High Value Customers,High Risk,44,5,624,93.40%, Urgent Win-Back Email
14077,High Value Customers,High Risk,40,6,615,93.40%, Urgent Win-Back Email
16589,High Value Customers,High Risk,70,4,612,97.30%, Urgent Win-Back Email
16321,High Value Customers,High Risk,71,7,605,96.20%, Urgent Win-Back Email
16445,High Value Customers,High Risk,33,4,603,93.30%, Urgent Win-Back Email
16080,High Value Customers,High Risk,81,4,603,97.00%, Urgent Win-Back Email
18211,High Value Customers,High Risk,25,5,600,85.20%, Urgent Win-Back Email
18232,High Value Customers,High Risk,81,4,593,97.00%, Urgent Win-Back Email
17483,High Value Customers,High Risk,64,4,592,96.80%, Urgent Win-Back Email
15198,High Value Customers,High Risk,91,5,571,96.60%, Urgent Win-Back Email
18053,High Value Customers,High Risk,70,3,571,97.20%, Urgent Win-Back Email
18150,High Value Customers,High Risk,31,3,567,93.00%, Urgent Win-Back Email
17233,High Value Customers,High Risk,34,3,561,93.80%, Urgent Win-Back Email
14273,High Value Customers,High Risk,50,4,560,93.30%, Urgent Win-Back Email
17295,High Value Customers,High Risk,28,3,557,85.10%, Urgent Win-Back Email
16519,High Value Customers,High Risk,24,4,556,74.00%, Urgent Win-Back Email
16475,High Value Customers,High Risk,87,4,544,96.30%, Urgent Win-Back Email
15675,High Value Customers,High Risk,80,4,542,96.30%, Urgent Win-Back Email
16804,High Value Customers,High Risk,22,3,537,75.50%, Urgent Win-Back Email
15756,High Value Customers,High Risk,60,4,533,96.20%, Urgent Win-Back Email
16706,High Value Customers,High Risk,36,3,531,92.60%, Urgent Win-Back Email
13865,High Value Customers,High Risk,57,4,502,96.20%, Urgent Win-Back Email
16488,High Value Customers,High Risk,32,3,499,92.60%, Urgent Win-Back Email
17608,High Value Customers,High Risk,32,4,499,92.00%, Urgent Win-Back Email
17680,High Value Customers,High Risk,23,3,497,75.50%, Urgent Win-Back Email
15958,High Value Customers,High Risk,73,4,493,96.30%, Urgent Win-Back Email
15048,High Value Customers,High Risk,64,4,483,96.40%, Urgent Win-Back Email
14819,High Value Customers,High Risk,63,4,470,96.40%, Urgent Win-Back Email
17181,High Value Customers,High Risk,56,3,465,96.70%, Urgent Win-Back Email
17564,High Value Customers,High Risk,23,3,454,78.50%, Urgent Win-Back Email
17376,High Value Customers,High Risk,70,4,454,97.20%, Urgent Win-Back Email
16921,High Value Customers,High Risk,60,3,447,94.30%, Urgent Win-Back Email
17370,High Value Customers,High Risk,72,4,446,94.10%, Urgent Win-Back Email
18270,High Value Customers,High Risk,37,3,445,87.20%, Urgent Win-Back Email
16932,High Value Customers,High Risk,52,3,441,87.20%, Urgent Win-Back Email
15488,High Value Customers,High Risk,92,5,432,71.40%, Urgent Win-Back Email
15888,High Value Customers,High Risk,80,3,429,95.10%, Urgent Win-Back Email
15504,High Value Customers,High Risk,80,4,424,94.70%, Urgent Win-Back Email
16773,High Value Customers,High Risk,56,3,421,94.90%, Urgent Win-Back Email
17785,High Value Customers,High Risk,52,3,403,88.50%, Urgent Win-Back Email
17771,High Value Customers,High Risk,56,4,387,94.50%, Urgent Win-Back Email
17573,High Value Customers,High Risk,28,3,381,74.20%, Urgent Win-Back Email
16930,High Value Customers,High Risk,25,3,381,74.20%, Urgent Win-Back Email
17783,High Value Customers,High Risk,71,3,380,94.10%, Urgent Win-Back Email
13283,High Value Customers,High Risk,59,4,373,93.30%, Urgent Win-Back Email
18155,High Value Customers,High Risk,74,3,372,94.10%, Urgent Win-Back Email
17339,High Value Customers,High Risk,93,3,362,94.10%, Urgent Win-Back Email
15863,High Value Customers,High Risk,25,5,359,70.60%, Urgent Win-Back Email
16690,High Value Customers,High Risk,71,4,353,93.60%, Urgent Win-Back Email
18081,High Value Customers,High Risk,35,3,343,86.30%, Urgent Win-Back Email
17917,High Value Customers,High Risk,44,3,341,86.30%, Urgent Win-Back Email
17928,High Value Customers,High Risk,44,3,341,86.30%, Urgent Win-Back Email
17647,High Value Customers,High Risk,64,3,332,93.80%, Urgent Win-Back Email
17309,High Value Customers,High Risk,94,3,331,94.10%, Urgent Win-Back Email
16342,High Value Customers,High Risk,74,4,322,93.60%, Urgent Win-Back Email
17898,High Value Customers,High Risk,84,4,299,93.60%, Urgent Win-Back Email
17901,High Value Customers,High Risk,28,3,260,74.20%, Urgent Win-Back Email
13592,High Value Customers,High Risk,35,4,248,85.30%, Urgent Win-Back Email
17892,High Value Customers,High Risk,55,3,244,93.80%, Urgent Win-Back Email
16462,High Value Customers,High Risk,73,3,136,93.70%, Urgent Win-Back Email
13666,High Value Customers,High Risk,59,5,128,92.30%, Urgent Win-Back Email
17816,High Value Customers,High Risk,36,6,112,84.00%, Urgent Win-Back Email
17024,High Value Customers,High Risk,44,3,96,78.40%, Urgent Win-Back Email
